title,authors,year,url,bucket
Deep Learning of Subgrid-Scale Dynamics in Scalar Turbulence and Generalization to Other Transport Regimes,"A Akhavan-Safaei, M Zayernouri",2023,https://par.nsf.gov/servlets/purl/10494624,B
Advanced lens-free imaging techniques for complex cell structures and organoids,Z Luo,2021,https://lirias.kuleuven.be/retrieve/603295,B
Generative deep learning-enabled ultra-large field-of-view lens-free imaging.,"RB Liu, Z Liu, MGA Wolf, KP Purohit",2024,https://www.researchgate.net/profile/Yunjie-Yang-4/publication/379227143_Generative_deep_learning-enabled_ultra-large_field-of-view_lens-free_imaging/links/65fff892f3b56b5b2d25d79e/Generative-deep-learning-enabled-ultra-large-field-of-view-lens-free-imaging.pdf,B
SurfNet: Learning surface representations via graph convolutional network,"J Han, C Wang",2022,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.14526,B
Deep Learning Modeling for Subgrid-Scale Fluxes in the LES of Scalar Turbulence and Transfer Learning to Other Transport Regimes,"A Akhavan-Safaei, M Zayernouri",2024,"https://www.dl.begellhouse.com/journals/558048804a15188a,34cd19111b07668e,15cc743239646296.html",B
Volume Encoding Gaussians: Transfer Function-Agnostic 3D Gaussians for Volume Rendering,"L Dyken, A Sewell, W Usher, N Debardeleben",2025,https://arxiv.org/abs/2504.13339,B
Hybrid method for designing diffractive optical elements with extended depth of focus,"J Liu, P Jiang, H Yang, D Wang",2025,https://www.sciencedirect.com/science/article/pii/S0030399225015804,B
Adaptively placed multi-grid scene representation networks for large-scale data visualization,"SW Wurster, T Xiong, HW Shen, H Guo",2023,https://ieeexplore.ieee.org/abstract/document/10297599/,B
Conditional neural field for spatial dimension reduction of turbulence data: a comparison study,"J Guo, P Du, X Fan, Y Li, JX Wang",2026,https://pubs.aip.org/aip/pof/article/38/2/025153/3380896,B
Three Dimensional Widefield Imaging with Coherent Nonlinear Scattering Optical Tomography,"L Wang, G Murray, J Field",2022,https://www.intechopen.com/chapters/85175,B
Fundamental physics opportunities with future ground-based mm/sub-mm VLBI arrays,"D Ayzenberg, L Blackburn, R Brito, S Britzen",2025,https://www.osti.gov/biblio/2570118,B
Machine learning holographic mapping by neural network renormalization group,"HY Hu, SH Li, L Wang, YZ You",2020,https://journals.aps.org/prresearch/abstract/10.1103/PhysRevResearch.2.023369,B
Effect of twisting phases on linear–circular polarization and spin–orbital angular momentum conversions in tightly focused vector and scalar beams,"SD Wu, KH Chew, RP Chen",2023,https://www.mdpi.com/2304-6732/10/2/151,B
Physically-Based Inverse Problems for High-Quality 3D Reconstruction,B Häfner,2025,https://mediatum.ub.tum.de/1715741,B
Space-time continuous pde forecasting using equivariant neural fields,"DM Knigge, DR Wessels, R Valperga",2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/8c2de4155634a20d903c2ab0b1784886-Abstract-Conference.html,B
Learning the dynamics of physical systems from sparse observations with finite element networks,"M Lienen, S Günnemann",2022,https://arxiv.org/abs/2203.08852,B
"Review on Event-Based Vision: Data Representation, Image Generation, Calibration and Recognition","L Zhang, P Yang, H Yang, F Wang",2025,https://ieeexplore.ieee.org/abstract/document/11294255/,B
Neural fields for rapid aircraft aerodynamics simulations,"G Catalani, S Agarwal, X Bertrand, F Tost",2024,https://www.nature.com/articles/s41598-024-76983-w,B
Vectorial Extension of TR-MUSIC for Microwave Breast Imaging,"PA Pantazopoulos, A Fasoula, JM Baracco",2025,https://www.techrxiv.org/doi/full/10.36227/techrxiv.176158620.04146078,B
A sparse and decoupled supervision framework for multi-field reconstruction in turbulent flows using physics-informed neural networks,"D Gomes, A Espírito Santo, JC Páscoa",2025,https://pubs.aip.org/aip/pof/article-abstract/37/7/075113/3351672,B
Persistence optimization for data visualization,MA Kissi,2025,https://theses.hal.science/tel-05374398/,B
Quantitative phase and intensity microscopy using snapshot white light wavefront sensing,"C Wang, Q Fu, X Dun, W Heidrich",2019,https://www.nature.com/articles/s41598-019-50264-3,B
Aniportraitgan: animatable 3d portrait generation from 2d image collections,"Y Wu, S Xu, J Xiang, F Wei, Q Chen, J Yang",2023,https://dl.acm.org/doi/abs/10.1145/3610548.3618164,B
Towards prediction of turbulent flows at high reynolds numbers using high performance computing data and deep learning,"M Bode, M Gauding, JH Göbbert, B Liao",2018,https://link.springer.com/chapter/10.1007/978-3-030-02465-9_44,B
Gradient-Aware Adaptive Physical Regularization for 3D Field Reconstruction from Sparse Sensor Measurements,"S Wang, Z Gong, T Xu, X Chen, Y Jiang, M Guo",NA,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6182780,B
Mumford‐Shah Mesh Processing using the Ambrosio‐Tortorelli Functional,"N Bonneel, D Coeurjolly, P Gueth",2018,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.13549,B
Imaging with Coherent Nonlinear Scattering Optical Tomography,"L Wang, G Murray, J Field",2023,https://books.google.com/books?hl=en&lr=&id=SHK-EAAAQBAJ&oi=fnd&pg=PA75&dq=%22scalar+field%22+super-resolution&ots=BIPOyPjH8E&sig=S8owbybTI7pM4t0p-07GKIXvdUw,B
Diffusion MRI visualization,"T Schultz, A Vilanova",2019,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/nbm.3902,B
Scalar approximation of Maxwell equations: derivation and accuracy,"PC Chaumet, G Maire, A Sentenac",2022,https://opg.optica.org/abstract.cfm?uri=josaa-39-8-1462,B
De-noising non-Gaussian fields in cosmology with normalizing flows,"A Rouhiainen, M Münchmeyer",2022,https://arxiv.org/abs/2211.15161,B
A comparison of machine learning methods for recovering noisy and missing 4D flow MRI data,"H Csala, O Amili, RM D'Souza",2024,https://onlinelibrary.wiley.com/doi/abs/10.1002/cnm.3858,B
Stochastic 4D flow vector-field signatures: a new approach for comprehensive 4D flow MRI quantification,"MSM Elbaz, C Malaisrie, P McCarthy",2021,https://link.springer.com/chapter/10.1007/978-3-030-87240-3_21,B
The well: a large-scale collection of diverse physics simulations for machine learning,"R Ohana, M McCabe, L Meyer",2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/4f9a5acd91ac76569f2fe291b1f4772b-Abstract-Datasets_and_Benchmarks_Track.html,B
LocNet: deep learning-based localization on a rotating point spread function with applications to telescope imaging,"L Dai, M Lu, C Wang, S Prasad, R Chan",2023,https://opg.optica.org/abstract.cfm?uri=oe-31-24-39341,B
Machine learning with sub-diffraction resolution in the photon-counting regime,"G Buonaiuto, C Lupo",2025,https://link.springer.com/article/10.1007/s42484-025-00262-8,B
